species,xc_id,chunk_index,file_path,duration_sec,source_file
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,7,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk007.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,8,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk008.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,9,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk009.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,10,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk010.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,11,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk011.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,12,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk012.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,13,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk013.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,14,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk014.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,15,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk015.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,16,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk016.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,17,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk017.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,18,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk018.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,19,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk019.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,20,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk020.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,21,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk021.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,22,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk022.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,23,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk023.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,24,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk024.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,25,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk025.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,26,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk026.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,27,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk027.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,28,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk028.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,29,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk029.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,30,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk030.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,31,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk031.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,32,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk032.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,33,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk033.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,34,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk034.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,35,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk035.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,36,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk036.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,37,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk037.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,38,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk038.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,39,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk039.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,40,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk040.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,41,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk041.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,42,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk042.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,43,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk043.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,44,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk044.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,45,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk045.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,46,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk046.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,47,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk047.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,48,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk048.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,49,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk049.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,50,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk050.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,51,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk051.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,52,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk052.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,53,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk053.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,54,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk054.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,55,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk055.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,56,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk056.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,57,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk057.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,58,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk058.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,59,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk059.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,60,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk060.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,61,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk061.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,62,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk062.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,63,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk063.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,64,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk064.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,65,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk065.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,66,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk066.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,67,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk067.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,68,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk068.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,69,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk069.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,70,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk070.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,71,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk071.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,72,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk072.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,73,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk073.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,74,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk074.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,75,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk075.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,76,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk076.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,77,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk077.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,78,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk078.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,79,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk079.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,80,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk080.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,81,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk081.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,82,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk082.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452,83,data/processed/Vega_Gull/XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452_chunk083.wav,3.0,XC1029519-GULL_Mongolian-Khurkh-V-1100m-060925-0452.mp3
Vega_Gull,XC140809-Vega,0,data/processed/Vega_Gull/XC140809-Vega_chunk000.wav,3.0,XC140809-Vega Gull2013-5-25-2.mp3
Vega_Gull,XC140809-Vega,1,data/processed/Vega_Gull/XC140809-Vega_chunk001.wav,3.0,XC140809-Vega Gull2013-5-25-2.mp3
Vega_Gull,XC140809-Vega,2,data/processed/Vega_Gull/XC140809-Vega_chunk002.wav,3.0,XC140809-Vega Gull2013-5-25-2.mp3
Vega_Gull,XC140809-Vega,3,data/processed/Vega_Gull/XC140809-Vega_chunk003.wav,3.0,XC140809-Vega Gull2013-5-25-2.mp3
Vega_Gull,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO,0,data/processed/Vega_Gull/XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO_chunk000.wav,3.0,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO.mp3
Vega_Gull,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO,1,data/processed/Vega_Gull/XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO_chunk001.wav,3.0,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO.mp3
Vega_Gull,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO,2,data/processed/Vega_Gull/XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO_chunk002.wav,3.0,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO.mp3
Vega_Gull,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO,3,data/processed/Vega_Gull/XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO_chunk003.wav,3.0,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO.mp3
Vega_Gull,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO,4,data/processed/Vega_Gull/XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO_chunk004.wav,3.0,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO.mp3
Vega_Gull,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO,5,data/processed/Vega_Gull/XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO_chunk005.wav,3.0,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO.mp3
Vega_Gull,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO,6,data/processed/Vega_Gull/XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO_chunk006.wav,3.0,XC162570-PFR08864_1-10_130526_vegagull-mongolicus-FL-AD-SOC-AGO.mp3
