species,xc_id,chunk_index,file_path,duration_sec,source_file
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,5,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk005.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,6,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk006.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,7,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk007.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,8,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk008.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,9,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk009.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,10,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk010.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,11,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk011.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,12,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk012.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,13,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk013.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,14,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk014.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,15,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk015.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,16,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk016.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,17,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk017.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,18,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk018.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,19,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk019.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,20,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk020.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,21,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk021.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,22,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk022.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,23,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk023.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C,24,data/processed/Large-billed_Crow/Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C_chunk024.wav,3.0,Corvus_macrorhynchos_LambertChina05.2b_CN_26_1524-1615_1_C.mp3
Large-billed_Crow,Corvus_macrorhynchos_colonorum-FL,0,data/processed/Large-billed_Crow/Corvus_macrorhynchos_colonorum-FL_chunk000.wav,3.0,Corvus_macrorhynchos_colonorum-FL calls perch+flight Labahe NR_ Sichuan 4Jun12 2050m LS111213a.mp3
Large-billed_Crow,Corvus_macrorhynchos_colonorum-FL,1,data/processed/Large-billed_Crow/Corvus_macrorhynchos_colonorum-FL_chunk001.wav,3.0,Corvus_macrorhynchos_colonorum-FL calls perch+flight Labahe NR_ Sichuan 4Jun12 2050m LS111213a.mp3
Large-billed_Crow,Corvus_macrorhynchos_colonorum-FL,2,data/processed/Large-billed_Crow/Corvus_macrorhynchos_colonorum-FL_chunk002.wav,3.0,Corvus_macrorhynchos_colonorum-FL calls perch+flight Labahe NR_ Sichuan 4Jun12 2050m LS111213a.mp3
Large-billed_Crow,Corvus_macrorhynchos_colonorum-FL,3,data/processed/Large-billed_Crow/Corvus_macrorhynchos_colonorum-FL_chunk003.wav,3.0,Corvus_macrorhynchos_colonorum-FL calls perch+flight Labahe NR_ Sichuan 4Jun12 2050m LS111213a.mp3
Large-billed_Crow,Corvus_macrorhynchos_colonorum-FL,4,data/processed/Large-billed_Crow/Corvus_macrorhynchos_colonorum-FL_chunk004.wav,3.0,Corvus_macrorhynchos_colonorum-FL calls perch+flight Labahe NR_ Sichuan 4Jun12 2050m LS111213a.mp3
Large-billed_Crow,Corvus_macrorhynchos_colonorum-FL,5,data/processed/Large-billed_Crow/Corvus_macrorhynchos_colonorum-FL_chunk005.wav,3.0,Corvus_macrorhynchos_colonorum-FL calls perch+flight Labahe NR_ Sichuan 4Jun12 2050m LS111213a.mp3
Large-billed_Crow,Corvus_macrorhynchos_colonorum-FL,6,data/processed/Large-billed_Crow/Corvus_macrorhynchos_colonorum-FL_chunk006.wav,3.0,Corvus_macrorhynchos_colonorum-FL calls perch+flight Labahe NR_ Sichuan 4Jun12 2050m LS111213a.mp3
Large-billed_Crow,Corvus_macrorhynchos_colonorum-FL,7,data/processed/Large-billed_Crow/Corvus_macrorhynchos_colonorum-FL_chunk007.wav,3.0,Corvus_macrorhynchos_colonorum-FL calls perch+flight Labahe NR_ Sichuan 4Jun12 2050m LS111213a.mp3
Large-billed_Crow,Corvus_macrorhynchos_colonorum-FL,8,data/processed/Large-billed_Crow/Corvus_macrorhynchos_colonorum-FL_chunk008.wav,3.0,Corvus_macrorhynchos_colonorum-FL calls perch+flight Labahe NR_ Sichuan 4Jun12 2050m LS111213a.mp3
Large-billed_Crow,Corvus_macrorhynchos_colonorum-FL,9,data/processed/Large-billed_Crow/Corvus_macrorhynchos_colonorum-FL_chunk009.wav,3.0,Corvus_macrorhynchos_colonorum-FL calls perch+flight Labahe NR_ Sichuan 4Jun12 2050m LS111213a.mp3
Large-billed_Crow,Slender-billedCrowEagleCentre89Lambert,0,data/processed/Large-billed_Crow/Slender-billedCrowEagleCentre89Lambert_chunk000.wav,3.0,Slender-billedCrowEagleCentre89Lambert.mp3
Large-billed_Crow,Slender-billedCrowEagleCentre89Lambert,1,data/processed/Large-billed_Crow/Slender-billedCrowEagleCentre89Lambert_chunk001.wav,3.0,Slender-billedCrowEagleCentre89Lambert.mp3
Large-billed_Crow,Slender-billedCrowEagleCentre89Lambert,2,data/processed/Large-billed_Crow/Slender-billedCrowEagleCentre89Lambert_chunk002.wav,3.0,Slender-billedCrowEagleCentre89Lambert.mp3
Large-billed_Crow,Slender-billedCrowEagleCentre89Lambert,3,data/processed/Large-billed_Crow/Slender-billedCrowEagleCentre89Lambert_chunk003.wav,3.0,Slender-billedCrowEagleCentre89Lambert.mp3
Large-billed_Crow,Slender-billedCrowEagleCentre89Lambert,4,data/processed/Large-billed_Crow/Slender-billedCrowEagleCentre89Lambert_chunk004.wav,3.0,Slender-billedCrowEagleCentre89Lambert.mp3
Large-billed_Crow,Slender-billedCrowEagleCentre89Lambert,5,data/processed/Large-billed_Crow/Slender-billedCrowEagleCentre89Lambert_chunk005.wav,3.0,Slender-billedCrowEagleCentre89Lambert.mp3
Large-billed_Crow,Slender-billedCrowEagleCentre89Lambert,6,data/processed/Large-billed_Crow/Slender-billedCrowEagleCentre89Lambert_chunk006.wav,3.0,Slender-billedCrowEagleCentre89Lambert.mp3
Large-billed_Crow,Slender-billedCrowEagleCentre89Lambert,7,data/processed/Large-billed_Crow/Slender-billedCrowEagleCentre89Lambert_chunk007.wav,3.0,Slender-billedCrowEagleCentre89Lambert.mp3
Large-billed_Crow,Slender-billedCrowEagleCentre89Lambert,8,data/processed/Large-billed_Crow/Slender-billedCrowEagleCentre89Lambert_chunk008.wav,3.0,Slender-billedCrowEagleCentre89Lambert.mp3
Large-billed_Crow,Slender-billedCrowEagleCentre89Lambert,9,data/processed/Large-billed_Crow/Slender-billedCrowEagleCentre89Lambert_chunk009.wav,3.0,Slender-billedCrowEagleCentre89Lambert.mp3
Large-billed_Crow,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234,0,data/processed/Large-billed_Crow/XC1016619-large-billed-crow-sendai-kalmistu-250624_1234_chunk000.wav,3.0,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234.mp3
Large-billed_Crow,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234,1,data/processed/Large-billed_Crow/XC1016619-large-billed-crow-sendai-kalmistu-250624_1234_chunk001.wav,3.0,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234.mp3
Large-billed_Crow,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234,2,data/processed/Large-billed_Crow/XC1016619-large-billed-crow-sendai-kalmistu-250624_1234_chunk002.wav,3.0,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234.mp3
Large-billed_Crow,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234,3,data/processed/Large-billed_Crow/XC1016619-large-billed-crow-sendai-kalmistu-250624_1234_chunk003.wav,3.0,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234.mp3
Large-billed_Crow,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234,4,data/processed/Large-billed_Crow/XC1016619-large-billed-crow-sendai-kalmistu-250624_1234_chunk004.wav,3.0,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234.mp3
Large-billed_Crow,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234,5,data/processed/Large-billed_Crow/XC1016619-large-billed-crow-sendai-kalmistu-250624_1234_chunk005.wav,3.0,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234.mp3
Large-billed_Crow,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234,6,data/processed/Large-billed_Crow/XC1016619-large-billed-crow-sendai-kalmistu-250624_1234_chunk006.wav,3.0,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234.mp3
Large-billed_Crow,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234,7,data/processed/Large-billed_Crow/XC1016619-large-billed-crow-sendai-kalmistu-250624_1234_chunk007.wav,3.0,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234.mp3
Large-billed_Crow,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234,8,data/processed/Large-billed_Crow/XC1016619-large-billed-crow-sendai-kalmistu-250624_1234_chunk008.wav,3.0,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234.mp3
Large-billed_Crow,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234,9,data/processed/Large-billed_Crow/XC1016619-large-billed-crow-sendai-kalmistu-250624_1234_chunk009.wav,3.0,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234.mp3
Large-billed_Crow,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234,10,data/processed/Large-billed_Crow/XC1016619-large-billed-crow-sendai-kalmistu-250624_1234_chunk010.wav,3.0,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234.mp3
Large-billed_Crow,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234,11,data/processed/Large-billed_Crow/XC1016619-large-billed-crow-sendai-kalmistu-250624_1234_chunk011.wav,3.0,XC1016619-large-billed-crow-sendai-kalmistu-250624_1234.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,0,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk000.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,1,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk001.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,2,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk002.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,3,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk003.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,4,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk004.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,5,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk005.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,6,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk006.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,7,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk007.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,8,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk008.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,9,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk009.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,10,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk010.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,11,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk011.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,12,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk012.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,13,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk013.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,14,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk014.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,15,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk015.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,XC1142121-Large-billed-Crow_Shunkunitai1,16,data/processed/Large-billed_Crow/XC1142121-Large-billed-Crow_Shunkunitai1_chunk016.wav,3.0,XC1142121-Large-billed-Crow_Shunkunitai1.mp3
Large-billed_Crow,"XC116711-Crow,",0,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk000.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",1,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk001.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",2,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk002.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",3,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk003.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",4,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk004.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",5,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk005.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",6,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk006.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",7,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk007.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",8,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk008.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",9,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk009.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",10,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk010.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",11,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk011.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",12,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk012.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",13,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk013.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",14,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk014.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",15,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk015.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",16,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk016.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",17,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk017.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",18,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk018.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",19,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk019.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",20,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk020.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",21,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk021.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",22,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk022.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",23,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk023.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",24,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk024.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",25,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk025.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",26,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk026.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",27,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk027.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",28,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk028.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",29,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk029.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",30,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk030.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",31,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk031.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",32,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk032.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",33,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk033.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
Large-billed_Crow,"XC116711-Crow,",34,"data/processed/Large-billed_Crow/XC116711-Crow,_chunk034.wav",3.0,"XC116711-Crow, Large-billed_3.mp3"
